OrderID,Order date,Start date,End date,Email,CardNumber,PackageID,HotelID,Number of nights,FlightFromNumber,FlightToNumber,Hotel Name,Stars,Review Scores,PropertyStyle,Wifi,Hotel City,Hotel Country,WW Erea,Flight company- From,Flight company- Back,Gender,Birthdate,Age,GroupAge,Order Month,Order weekday,Order hour,Starting date- year,Starting date- Quarter,Starting date- Month,Number of travelers,Price per traveler,Revenue per order,Is returned customer?,Profit,temperature
531367767,18/01/2016 17:03,22/04/2016 0:00,23/04/2016 0:00,tsuruta@gmail.com,3265364155864870,2034460021,227,2,XJ6574,DP5797,InterContinental,3,8,Business,True,Phnom Penh,Cambodia,Far East,Oman Air,Croatia Airlines,M,14/04/1996 0:00,26,25-35,1,2,17,2016,2,4,2,3220.8225,6441.645,TRUE,1481.57835,19
531345958,28/07/2013 5:10,24/12/2013 0:00,28/12/2013 0:00,bebing@live.com,9591242586230030,855859167,72,5,GO7450,TF1339,Choice,2,7,Beach,True,Mumbai,India,Far East,JetBlue,Bangkok Airways,F,14/04/1996 0:00,26,25-35,7,1,5,2013,4,12,6,1854.448,11126.688,TRUE,2002.80384,32.87685047
531363648,24/02/2014 14:07,09/08/2014 0:00,16/08/2014 0:00,kawasaki@att.net,1914370182587980,1617074476,227,8,XJ7432,XB5228,InterContinental,5,7,Business,True,Phnom Penh,Cambodia,Far East,Finnair,Spring Airlines,F,20/04/1996 0:00,26,25-35,2,2,14,2014,3,8,3,1616.069333,4848.208,TRUE,921.15952,15
531354878,13/04/2019 21:48,30/04/2019 0:00,02/05/2019 0:00,noahb@yahoo.com,4418925402771340,1408695514,128,3,IG0491,KN2623,Choice,1,7,Beach,True,Dallas,United States,North America,Azul,Transavia Airlines,F,18/07/1983,38,35-45,4,7,21,2019,2,4,3,772.86,2318.58,TRUE,533.2734,33.63524762
531370461,16/06/2015 1:26,14/11/2015 0:00,19/11/2015 0:00,carroll@outlook.com,7485859362474020,1408695514,128,6,IG0491,KN2623,Choice,1,6,Beach,True,Dallas,United States,North America,Azul,Transavia Airlines,F,10/12/1989,32,25-35,6,3,1,2015,4,11,3,772.86,2318.58,TRUE,463.716,35.58813796
531370008,19/08/2012 14:12,16/10/2012 0:00,24/10/2012 0:00,hyper@outlook.com,6057042796498340,1408695514,128,9,IG0491,KN2623,Choice,3,9,Beach,True,Dallas,United States,North America,Azul,Transavia Airlines,F,16/01/1973,49,45-55,8,1,14,2012,4,10,3,772.86,2318.58,TRUE,486.9018,25.48482616
531363934,02/11/2017 0:26,28/03/2018 0:00,30/03/2018 0:00,hoyer@optonline.net,1151707908902620,1348312025,238,3,YR0048,UO6380,Wyndham,5,8,Romantic,True,Munich,Germany,Europe,Germanwings,Spirit,F,11/06/1977 0:00,45,35-45,11,5,0,2018,1,3,2,771.925,1543.85,TRUE,385.9625,7
531373664,02/02/2018 13:04,02/06/2018 0:00,09/06/2018 0:00,tokuhirom@sbcglobal.net,6365783730890550,91995940,6,8,VR9770,OL9627,Hyatt,2,10,Family,True,Paris,France,Europe,LATAM Brasil,Thomas Cook Airlines,F,09/03/1973 0:00,49,45-55,2,6,13,2018,2,6,6,771.79,4630.74,TRUE,1111.3776,25
531350160,13/02/2015 9:58,01/06/2015 0:00,13/06/2015 0:00,dottboc.iixcnzs@gmail.com,6292496023905090,91995940,6,13,VR9770,OL9627,Hyatt,1,5,Family,True,Paris,France,Europe,LATAM Brasil,Thomas Cook Airlines,O,03/06/1987 0:00,35,25-35,2,6,9,2015,2,6,6,771.79,4630.74,TRUE,1111.3776,26
1140277867,01/01/2019 12:44,01/06/2019 0:00,01/06/2019 0:00,vfkaipb.ivxhvuym@gmail.com,1526172612688810,356293219,31,1,NR7906,QW4247,Starwood,4,5,Ski,False,Caloocan,Philippines,Far East,AirAsia,Porter,M,12/05/1996 0:00,26,25-35,1,3,12,2019,2,6,7,5536.54,38755.78,TRUE,9301.3872,-13.722703
531354459,27/09/2011 10:20,23/11/2011 0:00,02/12/2011 0:00,kodeman@sbcglobal.net,6528364969477260,1702755215,154,10,JV0023,BE2049,Best Western,4,9,Beach,True,Paris,France,Europe,Gol,Cathay Pacific,F,24/03/1978 0:00,44,35-45,9,3,10,2011,4,11,5,769.725,3848.625,TRUE,769.725,34.96841556
531375880,15/11/2018 9:14,28/01/2019 0:00,06/02/2019 0:00,bmorrow@aol.com,7620101014427700,1810490515,204,10,VH4977,JQ4560,Choice,4,4,Ski,True,Calgary,Canada,North America,Austrian,Lion Airlines,O,25/05/1993,29,25-35,11,5,9,2019,1,1,7,4769.558643,33386.9105,TRUE,8680.59673,-3.634524512
531359352,11/01/2012 2:38,13/04/2012 0:00,16/04/2012 0:00,vfkaipb.ivxhvuym@gmail.com,1526172612688810,478204347,44,4,QA5802,LN9284,Hyatt,5,9,Romantic,True,Davao City,Philippines,Far East,WestJet,Air India,M,12/05/1996 0:00,26,25-35,1,4,2,2012,2,4,7,771.3792857,5399.655,TRUE,1241.92065,12
531358553,04/02/2013 6:14,16/07/2013 0:00,21/07/2013 0:00,fwdirdax.ctcdgaa@gmail.com,1305004612689070,430964613,40,6,JA6074,KB4181,Marriott,5,10,Spa/Wellness,True,Wuhan,China,Far East,SWISS,Azores Airlines,M,19/05/1996 0:00,26,25-35,2,2,6,2013,3,7,2,8420.246,16840.492,TRUE,2696.50332,13
530976160,30/10/2017 20:36,03/11/2017 0:00,12/11/2017 0:00,arathi@hotmail.com,2739699522223610,2133112740,192,10,WW8189,VI7721,Choice,4,6,Ski,True,Palembang,Indonesia,Far East,Aegean Airlines,Porter,M,26/05/1996 0:00,26,25-35,10,2,20,2017,4,11,5,5970.577,29852.885,TRUE,5970.577,-11.77129555
531374599,20/11/2018 19:23,01/12/2018 0:00,04/12/2018 0:00,arathi@hotmail.com,2739699522223610,507159066,228,4,XL2400,WL7955,Marriott,4,9,Spa/Wellness,True,Suzhou,China,Far East,American Airlines,Germanwings,M,26/05/1996 0:00,26,25-35,11,3,19,2018,4,12,7,3475.797714,24330.584,TRUE,1859.50512,23
531372651,29/08/2011 18:32,22/12/2011 0:00,29/12/2011 0:00,jelmer@aol.com,8419010187933980,1156297229,103,8,AG9298,YO3057,Hyatt,4,6,Spa/Wellness,False,Bangkok,Thailand,Far East,LATAM Brasil,SAS,O,28/05/1996 0:00,26,25-35,8,2,18,2011,4,12,2,8186.592,16373.184,TRUE,2227.17312,16
531372436,09/02/2017 2:57,30/07/2017 0:00,04/08/2017 0:00,alias@hotmail.com,9647707786924410,223464528,21,6,OU7871,SG0915,Wyndham,5,10,Luxury,False,Santiago,Philippines,Far East,Air Canada,tigerair Australia,M,01/07/1996 0:00,26,25-35,2,5,2,2017,3,7,6,2955.749667,17734.498,TRUE,6244.24458,9
531343414,05/07/2016 23:50,07/07/2016 0:00,08/07/2016 0:00,sipbrbu.ppuerpshn@gmail.com,9802290186695320,211980317,19,2,EQ1291,ID6154,Choice,5,10,Business,True,Omsk,Russia,Europe,Spring Airlines,SWISS,M,25/03/1998 0:00,24,-25,7,3,23,2016,3,7,1,764.358,764.358,TRUE,160.51518,16
895319747,21/03/2012 10:47,24/05/2012 0:00,25/05/2012 0:00,NULL,1485290046045310,211980317,19,2,EQ1291,ID6154,Choice,5,6,Business,True,Omsk,Russia,Europe,Spring Airlines,SWISS,F,NULL,#VALUE!,,3,4,10,2012,2,5,1,764.358,764.358,FALSE,168.15876,20
531364481,01/06/2011 13:34,09/07/2011 0:00,09/07/2011 0:00,ralamosm@hotmail.com,2874707780065290,211980317,19,1,EQ1291,ID6154,Choice,4,5,Business,True,Omsk,Russia,Europe,Spring Airlines,SWISS,F,07/02/1960 0:00,62,55-65,6,4,13,2011,3,7,1,764.358,764.358,TRUE,160.51518,18
531361842,27/11/2011 12:46,07/02/2012 0:00,12/02/2012 0:00,rwalsvg.pdpngsk@gmail.com,4307054399850210,1435162014,131,6,WC7519,TC2864,Hyatt,4,5,Spa/Wellness,True,Lima,Peru,Latin America,Philippine Airlines,Spring Airlines,M,03/06/1992,30,25-35,11,1,12,2012,1,2,6,2763.341667,16580.05,TRUE,1465.616,18
531354814,25/10/2010 15:45,26/02/2011 0:00,05/03/2011 0:00,mosses@live.com,5427969161833810,1435162014,131,8,WC7519,TC2864,Hyatt,4,10,Spa/Wellness,True,Lima,Peru,Latin America,Philippine Airlines,Spring Airlines,F,12/09/1964,57,55-65,10,2,15,2011,1,2,6,2763.341667,16580.05,TRUE,1465.616,16
531346169,08/08/2019 10:56,09/11/2019 0:00,15/11/2019 0:00,kevinm@icloud.com,7853821479899410,1435162014,131,7,WC7519,TC2864,Hyatt,5,9,Spa/Wellness,True,Lima,Peru,Latin America,Philippine Airlines,Spring Airlines,M,24/08/1980,41,35-45,8,5,10,2019,4,11,6,2763.341667,16580.05,TRUE,916.01,9
531363607,29/06/2012 2:21,25/07/2012 0:00,03/08/2012 0:00,benanov@yahoo.com,4801479484758590,717905150,61,10,XG0027,OS3104,Choice,4,9,Spa/Wellness,True,Budapest,Hungary,Europe,Azores Airlines,China Airlines,F,14/02/1975 0:00,47,45-55,6,6,2,2012,3,7,2,2762.993,5525.986,TRUE,320.45706,16
531369020,22/04/2013 16:40,05/06/2013 0:00,06/06/2013 0:00,bulletin@live.com,3936430919747170,2073966666,249,2,ZW0435,WU1417,Accor,5,8,Spa/Wellness,True,Barcelona,Spain,Europe,Hainan Airlines,Southwest,F,24/10/1981 0:00,40,35-45,4,2,16,2013,2,6,3,2761.792,8285.376,TRUE,548.49024,20
531372162,29/03/2015 17:55,13/09/2015 0:00,18/09/2015 0:00,alias@hotmail.com,9647707786924410,2092241112,185,6,CA0099,TK2675,Starwood,1,4,Beach,True,Zunyi,China,Far East,S7 Airlines,Dragonair,M,01/07/1996 0:00,26,25-35,3,1,17,2015,3,9,7,603.8622857,4227.036,TRUE,803.13684,32.61345568
531376506,19/11/2012 20:37,23/11/2012 0:00,27/11/2012 0:00,nimaclea@me.com,4503180963039330,1209394272,108,5,SI6291,YR0048,Carlson,2,9,Family,True,Hiroshima,Japan,Far East,easyJet,Germanwings,F,06/08/1996 0:00,25,25-35,11,2,20,2012,4,11,3,3460.83,10382.49,TRUE,2076.498,11
531373154,26/11/2015 19:37,06/01/2016 0:00,12/01/2016 0:00,isotopian@att.net,1109753854350490,1385035371,199,7,US3899,AU4207,Accor,4,5,Romantic,True,Tainan,Taiwan,Far East,Condor,Jet2,F,06/08/1996 0:00,25,25-35,11,5,19,2016,1,1,6,1903.466583,11420.7995,TRUE,2969.40787,20
531369483,04/09/2018 20:52,20/01/2019 0:00,25/01/2019 0:00,smallpaul@aol.com,2754349330213880,617911461,56,6,GL0235,XB4096,Wyndham,3,10,Beach,True,Hiroshima,Japan,Far East,China Airlines,Qantas,O,17/08/1996 0:00,25,25-35,9,3,20,2019,1,1,1,10146.6685,10146.6685,TRUE,2638.13381,28.62400561
531362323,14/10/2014 0:33,12/11/2014 0:00,16/11/2014 0:00,adbghwwj.gvhrfrag@gmail.com,6460264207311730,136737921,13,5,CC9754,EV0468,Wyndham,2,9,Family,True,Mumbai,India,Far East,IndiGo Airlines,Transavia Airlines,O,20/08/1996 0:00,25,25-35,10,3,0,2014,4,11,4,2450.115,9800.46,TRUE,1960.092,22
531336132,08/06/2014 13:33,23/08/2014 0:00,31/08/2014 0:00,adbghwwj.gvhrfrag@gmail.com,6460264207311730,1939824585,174,9,FM7627,AX6938,Choice,4,4,Spa/Wellness,True,Davao City,Philippines,Far East,IndiGo Airlines,Gol,O,20/08/1996 0:00,25,25-35,6,1,13,2014,3,8,7,3993.273143,27952.912,TRUE,2651.05328,10
531341821,15/05/2011 7:12,05/06/2011 0:00,06/06/2011 0:00,smartfart@mac.com,9005759653611700,1653284498,148,2,RN4864,WC5364,Hilton,4,10,Romantic,True,Kanpur,India,Far East,Sun Country,Spirit,F,25/08/1996 0:00,25,25-35,5,1,7,2011,2,6,2,1206.228,2412.456,TRUE,578.98944,16
531357973,02/12/2018 17:01,13/12/2018 0:00,14/12/2018 0:00,qgulwtz.mvewvdd@gmail.com,2140878694176600,1616718228,198,2,UO6380,IG0491,Starwood,4,5,Beach,True,Yerevan,Armenia,Europe,Spirit,Azul,M,19/11/1990 0:00,31,25-35,12,1,17,2018,4,12,6,760.2346667,4561.408,TRUE,821.05344,35.28974556
531361173,24/01/2013 7:52,09/05/2013 0:00,18/05/2013 0:00,gregh@verizon.net,5843615766681030,1324663871,119,10,IM5388,ZD0792,Hyatt,5,10,Family,True,Tunis,Tunisia,Far East,Pegasus Airlines,THAI,F,03/09/1996 0:00,25,25-35,1,5,7,2013,2,5,2,3447.416,6894.832,TRUE,1516.86304,31
531341248,26/03/2016 8:33,01/06/2016 0:00,08/06/2016 0:00,wgzrmgl.objanmri@gmail.com,8697222133905320,2061725920,210,8,VT3992,FY2334,Choice,3,7,Family,True,Zhongshan,China,Far East,Air Italy,UTair Aviation,O,28/09/1996 0:00,25,25-35,3,7,8,2016,2,6,2,3265.776,6531.552,TRUE,1567.57248,30
531376886,12/05/2016 1:27,07/09/2016 0:00,11/09/2016 0:00,onestab@me.com,1254108380742870,2136432986,192,5,IA8638,RH4590,Choice,4,6,Ski,True,Palembang,Indonesia,Far East,Egyptair,CEBU Pacific Air,O,14/10/1996 0:00,25,25-35,5,5,1,2016,3,9,6,5560.6725,33364.035,TRUE,6339.16665,-10.57289141
531365930,30/05/2015 23:39,08/06/2015 0:00,17/06/2015 0:00,fmerges@att.net,6140447048844950,1653284498,148,10,RN4864,WC5364,Hilton,5,6,Romantic,True,Kanpur,India,Far East,Sun Country,Spirit,F,20/10/1996 0:00,25,25-35,5,7,23,2015,2,6,2,1206.228,2412.456,TRUE,578.98944,24
531348052,30/03/2016 17:18,05/06/2016 0:00,13/06/2016 0:00,covqtfl.jtelzcxn@gmail.com,5540496839214560,1174146814,105,9,OJ8015,PA5891,Carlson,1,8,Business,True,Zunyi,China,Far East,Egyptair,Kenya Airways,F,04/11/1996 0:00,25,25-35,3,4,17,2016,2,6,1,3121.368,3121.368,TRUE,749.12832,14
531334520,24/10/2013 23:42,04/03/2014 0:00,13/03/2014 0:00,sriha@comcast.net,5783050062479420,1653284498,148,10,RN4864,WC5364,Hilton,5,5,Romantic,True,Kanpur,India,Far East,Sun Country,Spirit,O,13/11/1996 0:00,25,25-35,10,5,23,2014,1,3,2,1105.709,2211.418,TRUE,552.8545,9
531371329,14/03/2019 20:50,31/08/2019 0:00,09/09/2019 0:00,zwood@sbcglobal.net,7307646187400560,1324076106,119,10,OW7383,NS7475,Hyatt,1,8,Family,True,Tunis,Tunisia,Far East,Garuda Indonesia,WOW air,F,22/11/1996 0:00,25,25-35,3,5,20,2019,3,8,6,468.824,2812.944,TRUE,534.45936,24
531335324,16/09/2019 14:50,01/12/2019 0:00,02/12/2019 0:00,ijackson@comcast.net,6126307704024340,1174146814,105,2,OJ8015,PA5891,Carlson,5,9,Business,True,Zunyi,China,Far East,Egyptair,Kenya Airways,F,06/01/1997 0:00,25,25-35,9,2,14,2019,4,12,1,4161.824,4161.824,FALSE,749.12832,21
531374735,05/08/2013 17:28,01/11/2013 0:00,08/11/2013 0:00,bfqpzfcr.pdzwfaqz@gmail.com,4817219749655900,617911461,56,8,GL0235,XB4096,Wyndham,5,9,Beach,True,Hiroshima,Japan,Far East,China Airlines,Qantas,O,10/01/1997 0:00,25,-25,8,2,17,2013,4,11,1,8823.19,8823.19,TRUE,1764.638,33.04810974
531375267,31/12/2016 4:57,21/04/2017 0:00,23/04/2017 0:00,mastinfo@icloud.com,2569605312891600,629188032,56,3,VN2262,NU8966,Wyndham,2,10,Beach,True,Hiroshima,Japan,Far East,Volaris,Czech Airlines,F,10/01/1997 0:00,25,-25,12,7,4,2017,2,4,6,2195.48,13172.88,TRUE,3029.7624,34.23942519
762226077,01/04/2013 18:01,08/07/2013 0:00,12/07/2013 0:00,kwcdaqm.tnhmfgcpbq@gmail.com,8925796540313940,1990155565,178,5,GW9359,JD1062,Hilton,5,10,Family,True,Zunyi,China,Far East,ANA,Germanwings,M,13/01/1997 0:00,25,-25,4,2,18,2013,3,7,2,5813.563,11627.126,TRUE,2441.69646,23
530961744,24/10/2018 23:46,09/02/2019 0:00,11/02/2019 0:00,mnemonic@yahoo.ca,2673578983646440,1437212185,131,3,OH4310,DI1798,Hyatt,4,6,Spa/Wellness,True,Lima,Peru,Latin America,Fiji Airways,Silkair,O,24/02/1968,54,45-55,10,4,23,2019,1,2,3,2752.946667,8258.84,TRUE,722.8288,14
531364135,01/06/2018 2:44,16/08/2018 0:00,24/08/2018 0:00,jjxfneln.ebpuofnc@gmail.com,8270136927518210,667136898,58,9,NU2859,GZ7141,Marriott,1,8,Beach,True,Lima,Peru,Latin America,Brussels Airlines,Bangkok Airways,M,19/06/1991,31,25-35,6,6,2,2018,3,8,1,752.144,752.144,TRUE,142.90736,33.8694868
531364179,12/10/2012 22:06,12/03/2013 0:00,21/03/2013 0:00,dogdude@aol.com,8093875724293500,492141807,45,10,RW9267,WZ6662,Hyatt,5,6,Luxury,True,Tehran,Iran,Asia,Avianca,China Eastern,M,21/03/2000 0:00,22,-25,10,6,22,2013,1,3,1,2749.364,2749.364,TRUE,1187.341,12
531347460,03/12/2012 13:40,14/12/2012 0:00,22/12/2012 0:00,kwcdaqm.tnhmfgcpbq@gmail.com,8925796540313940,1587503715,228,9,XJ7432,LJ6048,Marriott,4,9,Spa/Wellness,True,Suzhou,China,Far East,Finnair,Garuda Indonesia,M,13/01/1997 0:00,25,-25,12,2,13,2012,4,12,7,2635.869143,18451.084,TRUE,801.19512,9
531362005,24/01/2016 2:22,24/04/2016 0:00,26/04/2016 0:00,brainless@comcast.net,2518737860391700,1735164689,155,3,HO8314,PQ9302,Hilton,3,6,Beach,True,Tunis,Tunisia,Far East,Singapore Airlines,Sun Country,F,17/01/1997 0:00,25,-25,1,1,2,2016,2,4,6,1204.71,7228.26,TRUE,1662.4998,33.82171085
531375135,14/05/2018 10:42,27/05/2018 0:00,07/06/2018 0:00,rlwxdqk.sosmseaozt@gmail.com,6357963671164130,946219341,82,12,GU7878,TW9365,Starwood,1,5,Family,True,Kanpur,India,Far East,Malaysia Airlines,Gulf Air,O,27/01/1997 0:00,25,-25,5,2,10,2018,2,5,3,3352.836667,10058.51,TRUE,2212.8722,18
531333742,21/05/2017 20:39,30/05/2017 0:00,05/06/2017 0:00,klaudon@comcast.net,5394391107856250,1587503715,228,7,XJ7432,LJ6048,Marriott,5,4,Spa/Wellness,True,Suzhou,China,Far East,Finnair,Garuda Indonesia,F,28/01/1997 0:00,25,-25,5,1,20,2017,2,5,7,2809.288,19665.016,TRUE,1246.30352,14
531332674,02/03/2019 18:58,29/05/2019 0:00,31/05/2019 0:00,twcekema.chxzbrmog@gmail.com,4871406105213230,351139139,31,3,AO1446,JF8271,Starwood,5,4,Ski,False,Caloocan,Philippines,Far East,SWISS,Air India,M,05/02/1997 0:00,25,-25,3,7,18,2019,2,5,4,6221.975,24887.9,TRUE,5475.338,-14.90437759
531371230,08/09/2015 21:47,05/02/2016 0:00,08/02/2016 0:00,ebassi@optonline.net,1822003239475210,1027337192,89,4,AF6854,FQ6120,Wyndham,5,7,Ski,True,New York City,United States,North America,Cathay Pacific,Air Transat,F,05/08/1986,35,35-45,9,3,21,2016,1,2,5,4746.49,23732.45,TRUE,7594.384,-2.048247034
531349107,27/12/2015 11:31,21/02/2016 0:00,22/02/2016 0:00,juliano@yahoo.ca,4306613286917680,1027337192,89,2,AF6854,FQ6120,Wyndham,4,5,Ski,True,New York City,United States,North America,Cathay Pacific,Air Transat,F,30/12/1961,60,55-65,12,1,11,2016,1,2,5,4746.49,23732.45,TRUE,7594.384,-8.518371427
2005910198,19/04/2017 2:45,22/05/2017 0:00,23/05/2017 0:00,,2115535735660310,622633704,56,2,LF8265,LA0281,Wyndham,1,8,Beach,True,Hiroshima,Japan,Far East,EL AL,Emirates,F,17/02/1997 0:00,25,-25,4,4,2,2017,2,5,5,2508.7832,12543.916,FALSE,2759.66152,36.12853278
194034339,19/09/2013 19:48,03/01/2014 0:00,05/01/2014 0:00,xccjbiy.ddeghhhozu@gmail.com,1655911594353250,363688604,32,3,SK5358,NH7551,Best Western,5,4,Spa/Wellness,True,Kanpur,India,Far East,THAI,Air Vanuatu,O,26/02/1997 0:00,25,-25,9,5,19,2014,1,1,1,11727.896,11727.896,TRUE,2529.25296,14
1362304719,02/08/2016 13:47,31/10/2016 0:00,04/11/2016 0:00,xccjbiy.ddeghhhozu@gmail.com,1655911594353250,363688604,32,5,SK5358,NH7551,Best Western,4,5,Spa/Wellness,True,Kanpur,India,Far East,THAI,Air Vanuatu,O,26/02/1997 0:00,25,-25,8,3,13,2016,4,10,1,11304.944,11304.944,TRUE,1954.03824,20
531344791,14/03/2015 16:03,29/04/2015 0:00,06/05/2015 0:00,evilopie@mac.com,7521183049643740,366200985,32,8,TZ3991,ZH7833,Best Western,4,8,Spa/Wellness,True,Kanpur,India,Far East,CEBU Pacific Air,Asiana,F,29/03/1997 0:00,25,-25,3,7,16,2015,2,4,5,2698.598,13492.99,TRUE,803.3877,10
531362024,27/03/2018 3:29,10/05/2018 0:00,15/05/2018 0:00,uqyenfts.vumyjzpo@gmail.com,2767721760114210,729208693,249,6,ZW0435,NN7845,Accor,5,6,Spa/Wellness,True,Barcelona,Spain,Europe,Hainan Airlines,Icelandair,F,18/03/1987 0:00,35,25-35,3,3,3,2018,2,5,6,2742.520333,16455.122,TRUE,980.12684,9
531347839,25/04/2018 12:40,03/05/2018 0:00,13/05/2018 0:00,thrymm@hotmail.com,6062885929979960,729208693,249,11,ZW0435,NN7845,Accor,5,8,Spa/Wellness,True,Barcelona,Spain,Europe,Hainan Airlines,Icelandair,F,06/06/1987 0:00,35,25-35,4,4,12,2018,2,5,6,2742.520333,16455.122,TRUE,980.12684,16
531361468,06/02/2013 14:25,14/05/2013 0:00,17/05/2013 0:00,zwaibbqp.sejpnhw@gmail.com,1953802457478250,547669441,232,4,XS2092,UT8980,Accor,5,4,Luxury,True,Tel Aviv,Israel,Asia,FlyOne,Jeju Air,F,14/08/1967 0:00,54,45-55,2,4,14,2013,2,5,2,2740.285,5480.57,TRUE,2085.7254,15
531351673,14/12/2010 15:44,17/05/2011 0:00,18/05/2011 0:00,lsilcywk.czvyssr@gmail.com,3305134481012650,547669441,232,2,XS2092,UT8980,Accor,4,5,Luxury,True,Tel Aviv,Israel,Asia,FlyOne,Jeju Air,O,04/12/1978 0:00,43,35-45,12,3,15,2011,2,5,2,2740.285,5480.57,TRUE,2085.7254,20
531370355,15/04/2013 3:23,29/07/2013 0:00,02/08/2013 0:00,tbeck@sbcglobal.net,7914278333524500,547669441,232,5,XS2092,UT8980,Accor,5,9,Luxury,True,Tel Aviv,Israel,Asia,FlyOne,Jeju Air,O,11/02/1986 0:00,36,35-45,4,2,3,2013,3,7,2,2740.285,5480.57,TRUE,1990.9197,6
531370602,07/03/2017 14:55,28/03/2017 0:00,03/04/2017 0:00,ocbcmi.unchas@gmail.com,9169269396738880,1977795185,249,7,ZW0435,QA5802,Accor,5,9,Spa/Wellness,True,Barcelona,Spain,Europe,Hainan Airlines,WestJet,O,16/01/1990 0:00,32,25-35,3,3,14,2017,1,3,6,2738.305333,16429.832,TRUE,1107.458,16
531367327,07/02/2011 5:12,24/03/2011 0:00,01/04/2011 0:00,tlsmhac.rooymagy@gmail.com,8272244097020230,1977795185,249,9,ZW0435,QA5802,Accor,4,7,Spa/Wellness,True,Barcelona,Spain,Europe,Hainan Airlines,WestJet,M,05/12/1983 0:00,38,35-45,2,2,5,2011,1,3,6,2738.305333,16429.832,TRUE,1107.458,13
531334994,08/01/2017 22:24,09/03/2017 0:00,14/03/2017 0:00,milton@hotmail.com,5976515423022610,1977795185,249,6,ZW0435,QA5802,Accor,4,6,Spa/Wellness,True,Barcelona,Spain,Europe,Hainan Airlines,WestJet,O,12/12/1954 0:00,67,65+,1,1,22,2017,1,3,6,2738.305333,16429.832,TRUE,1107.458,17
531338522,25/08/2017 12:03,06/09/2017 0:00,11/09/2017 0:00,evilopie@mac.com,7521183049643740,2084598581,185,6,OJ8015,PA5891,Starwood,3,10,Beach,True,Zunyi,China,Far East,Egyptair,Kenya Airways,F,29/03/1997 0:00,25,-25,8,6,12,2017,3,9,6,644.845,3869.07,TRUE,735.1233,38.00222738
531210991,20/02/2012 9:32,28/05/2012 0:00,29/05/2012 0:00,NULL,3923157568321960,2015797651,249,2,ZW0435,NE9410,Accor,5,10,Spa/Wellness,True,Barcelona,Spain,Europe,Hainan Airlines,Icelandair,F,NULL,#VALUE!,,2,2,9,2012,2,5,7,2736.134,19152.938,FALSE,1133.64636,26
531335332,25/11/2011 4:34,06/03/2012 0:00,12/03/2012 0:00,NULL,6127243148793310,1810490515,204,7,VH4977,JQ4560,Choice,5,9,Ski,True,Calgary,Canada,North America,Austrian,Lion Airlines,F,NULL,#VALUE!,,11,6,4,2012,1,3,7,4736.099571,33152.697,FALSE,8288.17425,-6.245449364
531368737,12/06/2014 23:38,11/11/2014 0:00,14/11/2014 0:00,ihwjqcet.fmupeidwiz@gmail.com,1208048738113420,1957261998,176,4,KG2024,FA4699,Carlson,5,10,Family,True,Algiers,Algeria,Africa,Austrian,WOW air,M,08/01/1962 0:00,60,55-65,6,5,23,2014,4,11,6,735.06,4410.36,TRUE,882.072,20
736430351,09/05/2018 14:09,22/10/2018 0:00,27/10/2018 0:00,zgaillgy.vtbupevs@gmail.com,3525422537476910,792883571,67,6,FG3994,WJ4021,Marriott,3,10,Family,True,Dallas,United States,North America,Cathay Pacific,United,F,26/06/1959,63,55-65,5,4,14,2018,4,10,7,734.7042857,5142.93,TRUE,1080.0153,27
531345358,01/08/2016 12:28,02/10/2016 0:00,09/10/2016 0:00,fvgymvmz.pwnffnne@gmail.com,8531524090066970,792883571,67,8,FG3994,WJ4021,Marriott,1,10,Family,True,Dallas,United States,North America,Cathay Pacific,United,F,18/02/1964,58,55-65,8,2,12,2016,4,10,7,734.7042857,5142.93,TRUE,1080.0153,36
531346388,15/09/2012 5:33,10/11/2012 0:00,17/11/2012 0:00,poipae.iwsfasvq@gmail.com,2699699921712050,792883571,67,8,FG3994,WJ4021,Marriott,5,9,Family,True,Dallas,United States,North America,Cathay Pacific,United,O,18/05/1956,66,65+,9,7,5,2012,4,11,7,734.7042857,5142.93,TRUE,1028.586,25
1318648612,04/12/2011 19:21,06/04/2012 0:00,13/04/2012 0:00,zgaillgy.vtbupevs@gmail.com,3525422537476910,792883571,67,8,FG3994,WJ4021,Marriott,3,5,Family,True,Dallas,United States,North America,Cathay Pacific,United,F,26/06/1959,63,55-65,12,1,19,2012,2,4,7,734.7042857,5142.93,TRUE,1182.8739,24
531332354,19/10/2014 16:28,16/12/2014 0:00,26/12/2014 0:00,NULL,4730816261334700,1296114429,233,11,XW5816,IG7494,Hyatt,4,10,Romantic,True,Dallas,United States,North America,Volaris,Transavia Airlines,F,NULL,#VALUE!,,10,1,16,2014,4,12,7,732.8525714,5129.968,FALSE,923.39424,29
531368886,01/12/2011 11:30,30/12/2011 0:00,02/01/2012 0:00,marin@sbcglobal.net,9918460725270750,1296114429,233,4,XW5816,IG7494,Hyatt,4,10,Romantic,True,Dallas,United States,North America,Volaris,Transavia Airlines,F,01/04/1956,66,65+,12,5,11,2011,4,12,7,732.8525714,5129.968,TRUE,923.39424,13
531373433,16/10/2015 3:25,16/12/2015 0:00,17/12/2015 0:00,evilopie@mac.com,7521183049643740,1296114429,233,2,XW5816,IG7494,Hyatt,4,10,Romantic,True,Dallas,United States,North America,Volaris,Transavia Airlines,F,29/03/1997,25,-25,10,6,3,2015,4,12,7,732.8525714,5129.968,TRUE,923.39424,14
